0.594866412,No
-1.089073418,No
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
-0.043257543,Yes
-0.043354813,Yes
0.594489165,Yes
1.197745404,Yes
-1.78240938,Yes
-1.640076953,Yes
0.0487801,Yes
-0.296116172,Yes
0.594866412,Yes
-1.089073418,Yes
-0.043257543,No
-0.043354813,No
0.594489165,No
1.197745404,No
-1.78240938,No
-1.640076953,No
0.0487801,No
-0.296116172,No
0.594866412,No
-1.089073418,No
